297, 358, ROW
276, 333, COL
26, 252, ROW
129, 277, COL
298, 293, ROW
80, 200, COL
19, 170, ROW
149, 161, COL
289, 340, ROW
283, 59, COL
435, 424, ROW
88, 339, COL
139, 215, ROW
23, 25, COL
53, 392, ROW
120, 485, COL
312, 255, ROW
501, 33, COL
238, 159, ROW
89, 293, COL
351, 432, ROW
225, 174, COL
378, 181, ROW
459, 508, COL
2, 27, ROW
381, 281, COL
83, 417, ROW
279, 110, COL
288, 499, ROW
506, 324, COL
207, 309, ROW
289, 428, COL
505, 22, ROW
238, 269, COL
412, 362, ROW
428, 154, COL
438, 344, ROW
437, 53, COL
241, 417, ROW
430, 508, COL
115, 204, ROW
159, 333, COL
177, 505, ROW
306, 459, COL
99, 470, ROW
109, 55, COL
283, 162, ROW
450, 398, COL
234, 171, ROW
1, 181, COL
281, 326, ROW
461, 295, COL
184, 291, ROW
401, 230, COL
345, 205, ROW
184, 294, COL
81, 354, ROW
343, 67, COL
85, 68, ROW
478, 334, COL
164, 393, ROW
112, 9, COL
326, 128, ROW
454, 265, COL
29, 85, ROW
401, 6, COL
270, 192, ROW
480, 133, COL
271, 89, ROW
108, 227, COL
473, 70, ROW
391, 167, COL
281, 454, ROW
277, 319, COL
134, 161, ROW
273, 328, COL
488, 487, ROW
432, 316, COL
231, 294, ROW
407, 244, COL
129, 222, ROW
395, 424, COL
254, 185, ROW
85, 395, COL
412, 24, ROW
473, 91, COL
160, 107, ROW
356, 32, COL
184, 265, ROW
108, 404, COL
434, 309, ROW
11, 136, COL
118, 324, ROW
508, 236, COL
467, 227, ROW
32, 212, COL
448, 251, ROW
400, 414, COL
44, 3, ROW
107, 195, COL
271, 54, ROW
339, 98, COL
28, 426, ROW
103, 222, COL
65, 392, ROW
90, 310, COL
7, 402, ROW
499, 471, COL
451, 18, ROW
234, 422, COL
2, 398, ROW
383, 352, COL
468, 3, ROW
429, 98, COL
167, 355, ROW
469, 393, COL
91, 271, ROW
144, 340, COL
499, 443, ROW
69, 23, COL
214, 156, ROW
27, 88, COL
119, 382, ROW
416, 113, COL
114, 119, ROW
507, 82, COL
59, 430, ROW
338, 214, COL
375, 183, ROW
265, 483, COL
158, 39, ROW
124, 19, COL
185, 203, ROW
468, 454, COL
114, 45, ROW
259, 375, COL
149, 404, ROW
446, 285, COL
350, 150, ROW
38, 187, COL
454, 110, ROW
60, 506, COL
432, 469, ROW
507, 200, COL
96, 207, ROW
31, 22, COL
379, 402, ROW
281, 25, COL
366, 169, ROW
475, 346, COL
43, 367, ROW
460, 103, COL
131, 453, ROW
443, 489, COL
174, 510, ROW
308, 250, COL
26, 320, ROW
405, 273, COL
195, 302, ROW
69, 265, COL
43, 26, ROW
191, 121, COL
292, 244, ROW
178, 24, COL
302, 318, ROW
39, 408, COL
205, 453, ROW
264, 256, COL
241, 226, ROW
390, 356, COL
62, 360, ROW
304, 8, COL
82, 200, ROW
426, 434, COL
76, 415, ROW
3, 121, COL
7, 193, ROW
138, 84, COL
330, 314, ROW
223, 430, COL
23, 467, ROW
335, 186, COL
177, 221, ROW
72, 431, COL
336, 466, ROW
325, 321, COL
24, 401, ROW
107, 345, COL
289, 133, ROW
390, 348, COL
386, 72, ROW
303, 257, COL
7, 368, ROW
493, 309, COL
79, 166, ROW
502, 424, COL
328, 129, ROW
61, 148, COL
377, 211, ROW
136, 337, COL
155, 285, ROW
145, 284, COL
342, 154, ROW
80, 289, COL
357, 35, ROW
251, 500, COL
292, 107, ROW
369, 377, COL
90, 14, ROW
148, 37, COL
179, 9, ROW
340, 346, COL
508, 156, ROW
312, 235, COL
354, 52, ROW
285, 40, COL
291, 469, ROW
113, 57, COL
441, 104, ROW
412, 458, COL
344, 121, ROW
359, 25, COL
446, 71, ROW
148, 83, COL
374, 382, ROW
65, 388, COL
323, 69, ROW
240, 210, COL
266, 427, ROW
312, 250, COL
152, 204, ROW
75, 277, COL
274, 82, ROW
392, 188, COL
288, 496, ROW
28, 260, COL
307, 341, ROW
303, 84, COL
272, 25, ROW
0, 165, COL
317, 127, ROW
319, 52, COL
238, 139, ROW
160, 15, COL
139, 376, ROW
306, 276, COL
63, 458, ROW
142, 339, COL
95, 174, ROW
131, 381, COL
404, 296, ROW
213, 269, COL
484, 85, ROW
444, 403, COL
341, 394, ROW
256, 204, COL
3, 288, ROW
295, 224, COL
230, 131, ROW
322, 323, COL
258, 472, ROW
504, 134, COL
109, 249, ROW
433, 365, COL
397, 165, ROW
315, 464, COL
503, 110, ROW
493, 368, COL
85, 215, ROW
469, 385, COL
228, 158, ROW
425, 376, COL
366, 287, ROW
315, 241, COL
202, 311, ROW
221, 296, COL
259, 106, ROW
185, 32, COL
161, 294, ROW
19, 129, COL
11, 375, ROW
53, 0, COL
26, 318, ROW
143, 251, COL
305, 176, ROW
426, 138, COL
112, 239, ROW
156, 427, COL
507, 489, ROW
171, 446, COL
500, 58, ROW
415, 268, COL
118, 280, ROW
267, 310, COL
58, 140, ROW
42, 145, COL
78, 163, ROW
115, 53, COL
272, 96, ROW
426, 86, COL
139, 11, ROW
186, 6, COL
477, 220, ROW
485, 318, COL
312, 456, ROW
467, 102, COL
322, 258, ROW
441, 246, COL
491, 344, ROW
415, 111, COL
268, 61, ROW
69, 290, COL
56, 216, ROW
283, 309, COL
8, 431, ROW
177, 151, COL
324, 297, ROW
302, 101, COL
466, 431, ROW
207, 413, COL
505, 197, ROW
183, 380, COL
122, 429, ROW
473, 275, COL
371, 26, ROW
326, 404, COL
118, 477, ROW
421, 169, COL
74, 253, ROW
145, 213, COL
442, 314, ROW
208, 5, COL
285, 146, ROW
258, 364, COL
404, 46, ROW
90, 22, COL
80, 24, ROW
370, 169, COL
43, 1, ROW
327, 57, COL
130, 402, ROW
103, 189, COL
412, 95, ROW
262, 26, COL
218, 212, ROW
77, 487, COL
467, 104, ROW
506, 331, COL
400, 254, ROW
215, 221, COL
103, 204, ROW
420, 320, COL
238, 475, ROW
226, 178, COL
428, 51, ROW
442, 497, COL
478, 347, ROW
10, 286, COL
163, 399, ROW
104, 268, COL
153, 364, ROW
304, 60, COL
205, 66, ROW
504, 403, COL
43, 134, ROW
127, 201, COL
142, 268, ROW
166, 86, COL
201, 397, ROW
146, 145, COL
147, 482, ROW
283, 307, COL
148, 156, ROW
426, 254, COL
164, 127, ROW
122, 273, COL
99, 23, ROW
102, 164, COL
352, 311, ROW
385, 342, COL
43, 71, ROW
232, 476, COL
238, 94, ROW
266, 131, COL
25, 69, ROW
279, 30, COL
38, 26, ROW
221, 449, COL
389, 404, ROW
306, 185, COL
38, 237, ROW
16, 409, COL
305, 333, ROW
486, 241, COL
271, 210, ROW
6, 331, COL
189, 216, ROW
65, 492, COL
151, 498, ROW
38, 360, COL
288, 480, ROW
213, 366, COL
184, 292, ROW
37, 27, COL
191, 186, ROW
340, 425, COL
270, 26, ROW
320, 84, COL
44, 108, ROW
95, 274, COL
459, 228, ROW
69, 373, COL
62, 176, ROW
170, 347, COL
490, 463, ROW
83, 152, COL
242, 435, ROW
499, 146, COL
240, 168, ROW
90, 61, COL
285, 46, ROW
402, 21, COL
303, 131, ROW
253, 491, COL
368, 155, ROW
23, 43, COL
386, 54, ROW
120, 67, COL
494, 112, ROW
445, 176, COL
510, 431, ROW
437, 73, COL
61, 455, ROW
259, 93, COL
386, 251, ROW
193, 507, COL
468, 244, ROW
138, 232, COL
240, 503, ROW
207, 6, COL
396, 70, ROW
343, 131, COL
279, 510, ROW
26, 181, COL
380, 349, ROW
264, 352, COL
12, 224, ROW
314, 29, COL
146, 300, ROW
278, 346, COL
302, 264, ROW
104, 350, COL
373, 472, ROW
232, 111, COL
207, 121, ROW
345, 83, COL
241, 32, ROW
443, 421, COL
120, 270, ROW
53, 89, COL
93, 109, ROW
114, 156, COL
428, 3, ROW
251, 10, COL
132, 121, ROW
125, 403, COL
49, 482, ROW
469, 276, COL
289, 110, ROW
311, 272, COL
283, 156, ROW
498, 293, COL
320, 345, ROW
448, 201, COL
439, 244, ROW
313, 115, COL
459, 440, ROW
382, 435, COL
211, 442, ROW
70, 43, COL
36, 282, ROW
185, 36, COL
10, 93, ROW
101, 377, COL
436, 83, ROW
32, 414, COL
17, 377, ROW
379, 184, COL
135, 501, ROW
322, 79, COL
484, 135, ROW
394, 256, COL
506, 8, ROW
501, 256, COL
56, 80, ROW
35, 208, COL
403, 11, ROW
0, 52, COL
35, 447, ROW
434, 232, COL
72, 282, ROW
333, 92, COL
415, 53, ROW
247, 135, COL
95, 479, ROW
167, 264, COL
389, 412, ROW
47, 425, COL
189, 1, ROW
399, 312, COL
193, 507, ROW
237, 418, COL
187, 10, ROW
71, 175, COL
450, 17, ROW
6, 143, COL
469, 349, ROW
480, 361, COL
359, 298, ROW
490, 85, COL
294, 399, ROW
434, 159, COL
171, 379, ROW
323, 44, COL
499, 420, ROW
285, 226, COL
327, 489, ROW
451, 68, COL
387, 350, ROW
462, 234, COL
455, 87, ROW
461, 424, COL
288, 337, ROW
206, 419, COL
75, 91, ROW
40, 509, COL
314, 298, ROW
278, 154, COL
267, 290, ROW
408, 460, COL
313, 252, ROW
205, 433, COL
341, 210, ROW
489, 349, COL
257, 75, ROW
402, 342, COL
499, 111, ROW
166, 409, COL
446, 83, ROW
357, 245, COL
262, 232, ROW
224, 236, COL
264, 211, ROW
186, 88, COL
195, 300, ROW
78, 458, COL
425, 450, ROW
506, 180, COL
295, 95, ROW
211, 56, COL
140, 225, ROW
264, 483, COL
181, 279, ROW
249, 501, COL
298, 232, ROW
382, 365, COL
456, 425, ROW
440, 107, COL
333, 476, ROW
438, 112, COL
230, 316, ROW
116, 115, COL
505, 372, ROW
149, 162, COL
238, 45, ROW
85, 309, COL
133, 179, ROW
65, 194, COL
209, 178, ROW
210, 196, COL
241, 434, ROW
223, 62, COL
53, 504, ROW
440, 419, COL
286, 148, ROW
304, 131, COL
121, 294, ROW
493, 380, COL
64, 72, ROW
444, 185, COL
287, 388, ROW
79, 275, COL
139, 215, ROW
41, 480, COL
17, 311, ROW
504, 167, COL
507, 92, ROW
61, 371, COL
452, 221, ROW
424, 507, COL
350, 475, ROW
5, 312, COL
400, 276, ROW
233, 412, COL
111, 271, ROW
282, 413, COL
144, 334, ROW
146, 385, COL
446, 433, ROW
272, 466, COL
313, 9, ROW
437, 293, COL
320, 80, ROW
1, 169, COL
5, 38, ROW
395, 117, COL
353, 458, ROW
486, 480, COL
287, 230, ROW
28, 329, COL
409, 108, ROW
207, 197, COL
91, 195, ROW
233, 347, COL
359, 364, ROW
231, 368, COL
378, 168, ROW
399, 133, COL
110, 256, ROW
479, 47, COL
488, 484, ROW
500, 208, COL
341, 183, ROW
464, 13, COL
12, 422, ROW
239, 182, COL
143, 412, ROW
438, 131, COL
6, 256, ROW
253, 495, COL
58, 28, ROW
255, 464, COL
128, 460, ROW
399, 39, COL
12, 195, ROW
60, 364, COL
227, 365, ROW
290, 367, COL
153, 499, ROW
179, 422, COL
270, 304, ROW
284, 269, COL
154, 411, ROW
43, 41, COL
498, 12, ROW
113, 252, COL
441, 182, ROW
334, 447, COL
287, 322, ROW
172, 186, COL
137, 258, ROW
100, 315, COL
273, 423, ROW
411, 11, COL
156, 376, ROW
66, 507, COL
15, 289, ROW
167, 370, COL
52, 440, ROW
243, 359, COL
63, 70, ROW
374, 435, COL
87, 470, ROW
342, 203, COL
139, 75, ROW
440, 73, COL
502, 12, ROW
438, 284, COL
51, 293, ROW
442, 92, COL
296, 475, ROW
182, 237, COL
389, 134, ROW
127, 470, COL
207, 482, ROW
265, 211, COL
228, 422, ROW
67, 58, COL
294, 127, ROW
336, 301, COL
454, 382, ROW
47, 452, COL
139, 230, ROW
50, 182, COL
306, 376, ROW
110, 133, COL
206, 335, ROW
162, 263, COL
111, 425, ROW
217, 469, COL
279, 240, ROW
411, 401, COL
254, 474, ROW
259, 511, COL
155, 195, ROW
455, 150, COL
220, 252, ROW
175, 350, COL
247, 165, ROW
415, 502, COL
340, 373, ROW
40, 411, COL
461, 495, ROW
395, 449, COL
309, 184, ROW
372, 327, COL
390, 230, ROW
356, 101, COL
45, 372, ROW
414, 109, COL
211, 107, ROW
336, 482, COL
452, 225, ROW
423, 196, COL
348, 170, ROW
221, 158, COL
161, 361, ROW
78, 112, COL
411, 112, ROW
235, 240, COL
39, 22, ROW
65, 276, COL
202, 253, ROW
15, 4, COL
303, 159, ROW
438, 95, COL
146, 57, ROW
365, 329, COL
423, 370, ROW
221, 511, COL
504, 426, ROW
326, 148, COL
501, 62, ROW
186, 12, COL
497, 433, ROW
437, 100, COL
335, 477, ROW
398, 471, COL
469, 298, ROW
200, 226, COL
413, 39, ROW
486, 337, COL
293, 155, ROW
340, 61, COL
488, 7, ROW
414, 202, COL
499, 441, ROW
228, 43, COL
124, 498, ROW
383, 487, COL
429, 249, ROW
2, 407, COL
174, 439, ROW
304, 292, COL
9, 388, ROW
402, 381, COL
253, 120, ROW
438, 66, COL
157, 423, ROW
217, 480, COL
183, 309, ROW
9, 329, COL
251, 383, ROW
298, 450, COL
477, 210, ROW
244, 140, COL
464, 439, ROW
452, 197, COL
40, 9, ROW
39, 202, COL
483, 494, ROW
233, 391, COL
87, 56, ROW
465, 385, COL
58, 389, ROW
464, 448, COL
466, 99, ROW
229, 478, COL
311, 435, ROW
156, 474, COL
424, 52, ROW
251, 99, COL
334, 399, ROW
248, 163, COL
188, 288, ROW
50, 133, COL
421, 204, ROW
222, 343, COL
356, 161, ROW
365, 336, COL
283, 75, ROW
446, 70, COL
53, 319, ROW
353, 462, COL
97, 14, ROW
360, 260, COL
434, 162, ROW
256, 287, COL
275, 489, ROW
211, 435, COL
39, 179, ROW
349, 400, COL
158, 493, ROW
354, 477, COL
142, 505, ROW
230, 82, COL
314, 272, ROW
492, 80, COL
185, 452, ROW
14, 358, COL
342, 104, ROW
408, 41, COL
265, 2, ROW
299, 367, COL
69, 195, ROW
91, 373, COL
215, 121, ROW
382, 350, COL
510, 11, ROW
455, 164, COL
226, 210, ROW
229, 83, COL
327, 277, ROW
105, 483, COL
502, 289, ROW
42, 166, COL
439, 477, ROW
243, 97, COL
14, 320, ROW
324, 418, COL
49, 228, ROW
365, 299, COL
484, 39, ROW
140, 286, COL
476, 53, ROW
175, 461, COL
192, 52, ROW
130, 168, COL
0, 88, ROW
196, 267, COL
469, 409, ROW
342, 379, COL
381, 394, ROW
32, 214, COL
271, 372, ROW
190, 391, COL
388, 105, ROW
98, 381, COL
94, 32, ROW
363, 428, COL
85, 309, ROW
226, 360, COL
136, 232, ROW
357, 494, COL
478, 97, ROW
132, 320, COL
388, 106, ROW
202, 338, COL
178, 447, ROW
31, 116, COL
103, 37, ROW
317, 59, COL
347, 183, ROW
470, 59, COL
134, 225, ROW
428, 306, COL
43, 104, ROW
404, 165, COL
70, 446, ROW
390, 395, COL
349, 445, ROW
231, 32, COL
229, 38, ROW
337, 71, COL
419, 261, ROW
144, 111, COL
189, 86, ROW
32, 365, COL
345, 398, ROW
82, 161, COL
483, 448, ROW
229, 271, COL
280, 268, ROW
132, 194, COL
360, 394, ROW
230, 200, COL
425, 328, ROW
225, 176, COL
265, 480, ROW
55, 136, COL
280, 238, ROW
12, 400, COL
129, 46, ROW
484, 0, COL
206, 139, ROW
83, 424, COL
233, 411, ROW
64, 148, COL
510, 220, ROW
142, 268, COL
171, 173, ROW
124, 332, COL
143, 220, ROW
325, 44, COL
178, 264, ROW
300, 340, COL
458, 10, ROW
413, 484, COL
508, 124, ROW
56, 296, COL
415, 257, ROW
49, 389, COL
469, 358, ROW
462, 358, COL
299, 39, ROW
255, 138, COL
77, 305, ROW
347, 441, COL
77, 298, ROW
269, 229, COL
384, 14, ROW
389, 402, COL
393, 399, ROW
327, 350, COL
68, 118, ROW
144, 56, COL
324, 10, ROW
430, 472, COL
293, 479, ROW
265, 64, COL
333, 268, ROW
209, 407, COL
437, 278, ROW
91, 393, COL
210, 380, ROW
14, 237, COL
499, 275, ROW
93, 237, COL
34, 292, ROW
380, 285, COL
475, 27, ROW
190, 431, COL
389, 460, ROW
81, 6, COL
112, 404, ROW
403, 463, COL
378, 19, ROW
342, 435, COL
86, 373, ROW
241, 66, COL
92, 367, ROW
466, 12, COL
499, 354, ROW
417, 115, COL
69, 241, ROW
355, 375, COL
201, 318, ROW
309, 484, COL
372, 254, ROW
412, 185, COL
149, 22, ROW
204, 398, COL
118, 290, ROW
283, 503, COL
172, 89, ROW
428, 292, COL
398, 92, ROW
133, 68, COL
454, 104, ROW
27, 40, COL
12, 511, ROW
359, 134, COL
366, 365, ROW
439, 214, COL
424, 442, ROW
162, 449, COL
13, 286, ROW
213, 439, COL
421, 170, ROW
136, 315, COL
120, 117, ROW
477, 506, COL
202, 47, ROW
275, 365, COL
88, 138, ROW
279, 126, COL
164, 439, ROW
476, 166, COL
449, 2, ROW
316, 211, COL
450, 466, ROW
363, 387, COL
418, 502, ROW
383, 221, COL
200, 441, ROW
142, 184, COL
125, 189, ROW
411, 493, COL
325, 301, ROW
107, 438, COL
212, 206, ROW
341, 456, COL
249, 225, ROW
96, 405, COL
73, 184, ROW
234, 347, COL
474, 482, ROW
351, 195, COL
213, 221, ROW
244, 253, COL
223, 418, ROW
220, 8, COL
270, 33, ROW
190, 45, COL
320, 237, ROW
300, 273, COL
190, 445, ROW
110, 367, COL
231, 408, ROW
190, 446, COL
461, 331, ROW
385, 418, COL
71, 449, ROW
458, 470, COL
348, 55, ROW
285, 314, COL
287, 214, ROW
210, 205, COL
112, 88, ROW
300, 460, COL
69, 404, ROW
324, 215, COL
62, 510, ROW
25, 111, COL
358, 189, ROW
363, 134, COL
354, 325, ROW
81, 296, COL
306, 486, ROW
426, 312, COL
274, 386, ROW
114, 186, COL
280, 417, ROW
417, 225, COL
123, 416, ROW
331, 439, COL
415, 129, ROW
190, 345, COL
407, 304, ROW
340, 394, COL
491, 280, ROW
225, 123, COL
372, 458, ROW
451, 309, COL
374, 154, ROW
378, 70, COL
264, 476, ROW
409, 206, COL
52, 337, ROW
426, 395, COL
431, 143, ROW
201, 213, COL
308, 435, ROW
338, 156, COL
427, 428, ROW
154, 216, COL
262, 277, ROW
457, 482, COL
60, 368, ROW
310, 401, COL
388, 81, ROW
253, 385, COL
237, 300, ROW
459, 476, COL
387, 159, ROW
190, 329, COL
152, 191, ROW
461, 14, COL
272, 472, ROW
366, 421, COL
349, 485, ROW
196, 296, COL
293, 429, ROW
384, 370, COL
54, 418, ROW
126, 377, COL
364, 153, ROW
385, 375, COL
411, 217, ROW
346, 400, COL
208, 484, ROW
387, 434, COL
509, 323, ROW
20, 137, COL
128, 197, ROW
102, 239, COL
315, 473, ROW
232, 401, COL
97, 179, ROW
182, 355, COL
173, 225, ROW
351, 501, COL
288, 441, ROW
198, 428, COL
136, 172, ROW
315, 361, COL
371, 384, ROW
415, 272, COL
209, 270, ROW
374, 367, COL
263, 311, ROW
186, 482, COL
340, 125, ROW
296, 45, COL
77, 108, ROW
404, 377, COL
78, 68, ROW
417, 135, COL
259, 137, ROW
231, 12, COL
502, 480, ROW
133, 453, COL
28, 387, ROW
415, 92, COL
47, 441, ROW
274, 323, COL
108, 487, ROW
424, 38, COL
239, 235, ROW
474, 283, COL
209, 326, ROW
189, 366, COL
292, 140, ROW
38, 69, COL
205, 127, ROW
137, 72, COL
122, 339, ROW
215, 346, COL
95, 138, ROW
277, 459, COL
328, 259, ROW
504, 302, COL
360, 490, ROW
353, 347, COL
125, 79, ROW
448, 96, COL
299, 224, ROW
264, 452, COL
380, 14, ROW
487, 31, COL
49, 482, ROW
154, 364, COL
502, 157, ROW
235, 491, COL
369, 250, ROW
57, 263, COL
459, 193, ROW
292, 43, COL
244, 363, ROW
38, 290, COL
308, 198, ROW
349, 376, COL
123, 26, ROW
327, 413, COL
43, 196, ROW
297, 279, COL
193, 493, ROW
185, 345, COL
298, 497, ROW
199, 506, COL
349, 471, ROW
460, 65, COL
278, 233, ROW
66, 371, COL
73, 278, ROW
323, 174, COL
389, 237, ROW
51, 4, COL
341, 458, ROW
11, 443, COL
252, 22, ROW
196, 60, COL
448, 388, ROW
155, 441, COL
3, 155, ROW
303, 38, COL
364, 345, ROW
214, 211, COL
437, 418, ROW
396, 27, COL
294, 327, ROW
205, 331, COL
78, 206, ROW
75, 149, COL
3, 481, ROW
233, 453, COL
345, 197, ROW
119, 177, COL
101, 96, ROW
74, 359, COL
11, 317, ROW
306, 321, COL
303, 406, ROW
268, 187, COL
423, 176, ROW
325, 460, COL
171, 345, ROW
68, 181, COL
299, 287, ROW
14, 287, COL
403, 85, ROW
394, 229, COL
453, 252, ROW
299, 310, COL
204, 319, ROW
413, 34, COL
266, 265, ROW
358, 161, COL
230, 462, ROW
501, 497, COL
277, 317, ROW
143, 119, COL
450, 177, ROW
136, 409, COL
409, 152, ROW
267, 34, COL
448, 509, ROW
270, 297, COL
144, 499, ROW
107, 222, COL
20, 266, ROW
70, 247, COL
108, 121, ROW
292, 297, COL
166, 509, ROW
177, 152, COL
187, 433, ROW
416, 325, COL
313, 458, ROW
42, 390, COL
179, 353, ROW
3, 482, COL
57, 9, ROW
326, 362, COL
395, 348, ROW
213, 21, COL
120, 509, ROW
393, 25, COL
239, 353, ROW
366, 55, COL
199, 449, ROW
278, 209, COL
380, 49, ROW
281, 204, COL
322, 409, ROW
328, 425, COL
188, 400, ROW
158, 404, COL
29, 212, ROW
223, 167, COL
143, 107, ROW
2, 54, COL
208, 303, ROW
326, 273, COL
52, 417, ROW
304, 473, COL
309, 28, ROW
391, 376, COL
499, 350, ROW
102, 246, COL
75, 373, ROW
99, 149, COL
505, 246, ROW
502, 70, COL
328, 448, ROW
162, 336, COL
4, 134, ROW
158, 503, COL
201, 47, ROW
87, 150, COL
138, 152, ROW
372, 198, COL
73, 427, ROW
197, 7, COL
293, 360, ROW
462, 476, COL
377, 312, ROW
141, 328, COL
9, 170, ROW
490, 236, COL
415, 255, ROW
509, 176, COL
444, 364, ROW
360, 383, COL
221, 199, ROW
509, 22, COL
422, 435, ROW
365, 442, COL
476, 448, ROW
277, 337, COL
465, 289, ROW
461, 416, COL
359, 355, ROW
214, 498, COL
15, 37, ROW
70, 309, COL
324, 60, ROW
83, 243, COL
6, 333, ROW
204, 58, COL
430, 49, ROW
65, 124, COL
433, 232, ROW
178, 454, COL
383, 324, ROW
454, 411, COL
241, 505, ROW
361, 165, COL
6, 44, ROW
165, 427, COL
280, 80, ROW
43, 99, COL
107, 211, ROW
360, 431, COL
162, 474, ROW
497, 252, COL
492, 472, ROW
266, 500, COL
487, 495, ROW
149, 187, COL
169, 11, ROW
428, 63, COL
156, 57, ROW
310, 178, COL
341, 29, ROW
209, 126, COL
125, 254, ROW
72, 351, COL
60, 268, ROW
63, 378, COL
68, 229, ROW
253, 140, COL
16, 84, ROW
169, 503, COL
4, 163, ROW
64, 336, COL
429, 409, ROW
350, 185, COL
165, 495, ROW
234, 480, COL
321, 19, ROW
449, 50, COL
191, 506, ROW
136, 196, COL
48, 200, ROW
178, 111, COL
399, 43, ROW
259, 385, COL
89, 258, ROW
183, 97, COL
139, 451, ROW
238, 92, COL
386, 270, ROW
302, 243, COL
279, 434, ROW
122, 107, COL
375, 125, ROW
214, 318, COL
268, 450, ROW
74, 49, COL
269, 383, ROW
362, 97, COL
192, 29, ROW
461, 38, COL
401, 65, ROW
73, 255, COL
336, 31, ROW
333, 81, COL
98, 182, ROW
314, 259, COL
68, 162, ROW
350, 194, COL
307, 498, ROW
491, 307, COL
398, 3, ROW
128, 497, COL
450, 476, ROW
144, 9, COL
29, 275, ROW
190, 488, COL
432, 374, ROW
419, 362, COL
220, 405, ROW
457, 394, COL
380, 235, ROW
500, 449, COL
268, 196, ROW
497, 157, COL
293, 231, ROW
81, 390, COL
488, 368, ROW
115, 407, COL
415, 244, ROW
27, 121, COL
470, 132, ROW
290, 510, COL
288, 116, ROW
280, 232, COL
416, 510, ROW
460, 424, COL
89, 333, ROW
333, 78, COL
92, 359, ROW
62, 308, COL
233, 211, ROW
173, 499, COL
502, 112, ROW
457, 170, COL
117, 317, ROW
508, 400, COL
42, 415, ROW
61, 368, COL
170, 196, ROW
326, 501, COL
362, 109, ROW
57, 65, COL
79, 431, ROW
59, 277, COL
288, 47, ROW
173, 294, COL
61, 11, ROW
260, 362, COL
296, 324, ROW
198, 433, COL
199, 364, ROW
433, 24, COL
55, 301, ROW
389, 428, COL
250, 77, ROW
47, 442, COL
310, 54, ROW
162, 221, COL
9, 58, ROW
479, 24, COL
345, 51, ROW
237, 282, COL
185, 461, ROW
376, 101, COL
245, 258, ROW
349, 78, COL
139, 117, ROW
496, 73, COL
68, 393, ROW
377, 94, COL
261, 167, ROW
462, 119, COL
378, 362, ROW
506, 146, COL
44, 140, ROW
471, 215, COL
77, 284, ROW
384, 281, COL
298, 210, ROW
129, 428, COL
102, 311, ROW
483, 185, COL
97, 41, ROW
15, 483, COL
327, 293, ROW
386, 347, COL
386, 139, ROW
390, 336, COL
453, 308, ROW
105, 501, COL
191, 499, ROW
304, 477, COL
59, 263, ROW
266, 217, COL
418, 270, ROW
366, 230, COL
214, 234, ROW
478, 199, COL
99, 381, ROW
145, 453, COL
192, 442, ROW
393, 216, COL
356, 298, ROW
325, 490, COL
377, 361, ROW
279, 453, COL
169, 181, ROW
305, 423, COL
463, 472, ROW
491, 483, COL
314, 213, ROW
71, 102, COL
469, 357, ROW
298, 285, COL
261, 396, ROW
114, 189, COL
352, 169, ROW
476, 125, COL
214, 261, ROW
310, 232, COL
485, 6, ROW
266, 200, COL
65, 88, ROW
431, 190, COL
260, 54, ROW
390, 182, COL
193, 137, ROW
268, 27, COL
317, 147, ROW
267, 69, COL
404, 347, ROW
355, 306, COL
261, 287, ROW
165, 416, COL
316, 168, ROW
402, 421, COL
391, 52, ROW
280, 132, COL
95, 421, ROW
334, 188, COL
242, 120, ROW
307, 478, COL
482, 480, ROW
358, 137, COL
82, 424, ROW
198, 176, COL
356, 176, ROW
8, 67, COL
27, 321, ROW
288, 448, COL
75, 38, ROW
106, 458, COL
221, 338, ROW
14, 392, COL
328, 499, ROW
476, 417, COL
328, 498, ROW
147, 357, COL
414, 180, ROW
228, 407, COL
424, 286, ROW
77, 191, COL
169, 193, ROW
130, 167, COL
376, 193, ROW
330, 67, COL
59, 444, ROW
377, 386, COL
388, 386, ROW
424, 341, COL
104, 227, ROW
99, 300, COL
376, 132, ROW
158, 85, COL
66, 227, ROW
282, 135, COL
281, 404, ROW
337, 118, COL
82, 334, ROW
460, 333, COL
244, 10, ROW
244, 189, COL
510, 208, ROW
460, 472, COL
429, 327, ROW
353, 387, COL
293, 11, ROW
25, 209, COL
339, 219, ROW
375, 175, COL
175, 174, ROW
183, 99, COL
294, 316, ROW
495, 383, COL
64, 147, ROW
248, 226, COL
96, 217, ROW
277, 488, COL
239, 125, ROW
254, 162, COL
60, 308, ROW
93, 115, COL
370, 477, ROW
427, 214, COL
53, 299, ROW
325, 280, COL
405, 378, ROW
143, 44, COL
396, 331, ROW
427, 199, COL
175, 418, ROW
137, 264, COL
65, 172, ROW
414, 402, COL
316, 275, ROW
440, 129, COL
496, 463, ROW
183, 99, COL
227, 407, ROW
10, 321, COL
273, 104, ROW
355, 167, COL
487, 110, ROW
269, 385, COL
72, 255, ROW
353, 124, COL
289, 227, ROW
65, 412, COL
296, 47, ROW
380, 267, COL
98, 219, ROW
371, 346, COL
375, 20, ROW
0, 295, COL
334, 288, ROW
391, 31, COL
97, 256, ROW
65, 304, COL
308, 383, ROW
160, 60, COL
339, 298, ROW
429, 325, COL
193, 231, ROW
144, 446, COL
16, 248, ROW
263, 112, COL
217, 394, ROW
73, 118, COL
7, 45, ROW
12, 248, COL
191, 68, ROW
222, 267, COL
469, 300, ROW
